step_idx	t_sim	setup_called	hypre_iters	hypre_op_count	operator_complexity	setup_wall_sec	solve_wall_sec	cvode_nli_step	cvode_nfeLS_step
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.028403e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.128897e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.066601e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.021573e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.080913e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.839023e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.072852e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.802839e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.893161e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.011309e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.089664e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.724022e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.977141e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.068322e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.499104e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.808045e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	1.045952e-02	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.394425e-03	0	0
-1	0.000000	0	2	397982	1.000000	0.000000e+00	9.590338e-03	0	0
